datetime,open,high,low,close,volume,is_min,is_max
2024-08-12 14:45:00,218.31,219.09,218.3,218.61,1343142,0,0
2024-08-12 15:00:00,218.64,219.5099,218.6185,219.0529,1360851,0,0
2024-08-12 15:15:00,219.05499,219.14999,217.14999,217.81,1719219,0,1
2024-08-12 15:30:00,217.7948,217.86,217.35001,217.7601,1516515,0,0
2024-08-12 15:45:00,217.77499,218.75,217.565,218.7301,1014031,0,0
2024-08-12 16:00:00,218.72,218.7574,218.11,218.11,782841,0,0
2024-08-12 16:15:00,218.11,218.21741,217.8,217.98,759514,0,0
2024-08-12 16:30:00,217.97,218.34,217.89999,218.08,837773,0,0
2024-08-12 16:45:00,218.09,218.30679,217.17999,217.19,733160,0,0
2024-08-12 17:00:00,217.19,217.47971,217.03,217.4101,864579,0,0
2024-08-12 17:15:00,217.42,217.7,217.14,217.2477,940996,0,0
2024-08-12 17:30:00,217.25,217.455,216.91,217.00999,800916,0,0
2024-08-12 17:45:00,216.99001,217.1199,216.48,216.845,869434,0,0
2024-08-12 18:00:00,216.85001,217.04849,216.53,216.89999,643516,0,0
2024-08-12 18:15:00,216.87,217.03999,216.58,216.745,614960,0,0
2024-08-12 18:30:00,216.7,217.09,216.595,217.00999,543884,0,0
2024-08-12 18:45:00,217.035,217.42,216.92,217.38519,588454,0,0
2024-08-12 19:00:00,217.39999,217.42999,216.96001,217.11,771314,0,0
2024-08-12 19:15:00,217.12,217.27499,216.98,217.03,754212,0,0
2024-08-12 19:30:00,217.03999,217.19,216.78,216.92,960071,0,0
2024-08-12 19:45:00,216.914,217.63,216.59,217.55,2219616,0,0
2024-08-13 13:30:00,219.105,221.47,219.00999,220.4211,6662922,0,0
2024-08-13 13:45:00,220.44,221.31,220.12,221.13,2242335,0,0
2024-08-13 14:00:00,221.13,221.71001,220.72,220.8,1764454,0,0
2024-08-13 14:15:00,220.78,221.12,220.3,221.0,1187917,0,0
2024-08-13 14:30:00,220.995,221.0,220.31,220.42999,1115481,0,0
2024-08-13 14:45:00,220.44,221.0701,220.2606,220.97,1299636,0,0
2024-08-13 15:00:00,220.99001,221.5,220.9124,221.39,1078527,0,0
2024-08-13 15:15:00,221.38499,221.42999,220.97,221.05499,831612,0,0
2024-08-13 15:30:00,221.05,221.25,220.89,221.21001,803521,0,0
2024-08-13 15:45:00,221.22,221.59869,221.00999,221.1203,1566429,0,0
2024-08-13 16:00:00,221.11,221.21001,220.92,221.12,701376,0,0
2024-08-13 16:15:00,221.125,221.4399,221.041,221.1105,619917,0,0
2024-08-13 16:30:00,221.09,221.395,220.96001,221.38499,646522,0,0
2024-08-13 16:45:00,221.38,221.59,221.3412,221.5899,755865,0,0
2024-08-13 17:00:00,221.57001,221.8,221.39999,221.77,865013,0,0
2024-08-13 17:15:00,221.76401,221.78999,221.55,221.69,558080,0,0
2024-08-13 17:30:00,221.69,221.89,221.3074,221.42,787759,0,0
2024-08-13 17:45:00,221.42,221.45,220.565,220.9101,928514,0,0
2024-08-13 18:00:00,220.92999,221.185,220.75999,221.095,657829,0,0
2024-08-13 18:15:00,221.10001,221.38,220.71001,221.218,666146,0,0
2024-08-13 18:30:00,221.24609,221.42999,221.2,221.33,546253,0,0
2024-08-13 18:45:00,221.33501,221.48489,221.20641,221.23,488724,0,0
2024-08-13 19:00:00,221.23,221.3,220.71001,220.722,701662,0,0
2024-08-13 19:15:00,220.72,220.92999,220.53999,220.66,822621,0,0
2024-08-13 19:30:00,220.67,220.895,220.42,220.78999,1007461,0,0
2024-08-13 19:45:00,220.78951,221.28,220.56261,221.27,2835241,0,0
2024-08-14 13:30:00,220.565,222.02,219.7,221.46001,5943203,0,0
2024-08-14 13:45:00,221.47,221.675,220.6814,220.95,1785622,0,0
2024-08-14 14:00:00,220.94501,221.4404,220.69,221.42999,1345034,0,0
2024-08-14 14:15:00,221.44,221.7,220.95,221.1104,1248147,0,0
2024-08-14 14:30:00,221.11,221.48,220.455,221.39999,1292931,0,0
2024-08-14 14:45:00,221.41,221.726,221.27,221.69009,1092996,0,0
2024-08-14 15:00:00,221.69501,222.28999,221.60001,222.25,1267633,0,0
2024-08-14 15:15:00,222.25,222.56,222.2,222.5587,864267,0,0
2024-08-14 15:30:00,222.55,222.89,222.39,222.39999,935396,0,0
2024-08-14 15:45:00,222.39999,223.03,222.39999,222.97009,881023,0,0
2024-08-14 16:00:00,222.97,222.97,222.35001,222.41,841177,0,0
2024-08-14 16:15:00,222.405,222.44991,221.015,221.30499,1372203,0,0
2024-08-14 16:30:00,221.32001,221.35001,220.58,220.58,988628,0,0
2024-08-14 16:45:00,220.58,221.03999,220.38,221.03,846435,0,0
2024-08-14 17:00:00,221.03,221.46001,220.88,221.32001,1170788,0,0
2024-08-14 17:15:00,221.3158,221.39,220.99001,221.175,640094,0,0
2024-08-14 17:30:00,221.16,221.49001,221.09039,221.34,626165,0,0
2024-08-14 17:45:00,221.34,221.769,221.27,221.27,889964,0,0
2024-08-14 18:00:00,221.25999,221.72,220.91,221.25,1047928,0,0
2024-08-14 18:15:00,221.25,221.58369,221.2,221.53999,535796,0,0
2024-08-14 18:30:00,221.53,221.61,221.17,221.23489,584205,0,0
2024-08-14 18:45:00,221.23,221.60001,221.00999,221.57001,743464,0,0
2024-08-14 19:00:00,221.57001,221.57001,220.81,220.9203,876944,0,0
2024-08-14 19:15:00,220.91051,221.27409,220.91051,221.16,785581,0,0
2024-08-14 19:30:00,221.16,221.89,221.15311,221.89,979316,0,0
2024-08-14 19:45:00,221.87,222.35001,221.5744,221.62,3133057,0,0
2024-08-15 13:30:00,224.55,224.87,222.75999,223.03,4455047,0,0
2024-08-15 13:45:00,223.03,224.50999,222.98,224.42999,1930713,0,0
2024-08-15 14:00:00,224.4201,224.78999,223.95,224.7097,2007081,0,0
2024-08-15 14:15:00,224.71001,224.99001,224.44,224.78999,1504293,0,0
2024-08-15 14:30:00,224.78,225.25999,224.7,224.8,1890172,0,0
2024-08-15 14:45:00,224.8,225.34,224.35001,224.45,1434885,0,0
2024-08-15 15:00:00,224.42999,224.61,224.17,224.49001,957034,0,0
2024-08-15 15:15:00,224.5,224.58,223.89999,224.005,1034587,0,0
2024-08-15 15:30:00,224.00999,224.48,223.85001,224.395,1013891,0,0
2024-08-15 15:45:00,224.39999,224.815,224.28999,224.66,796569,0,0
2024-08-15 16:00:00,224.6326,224.85001,224.58,224.77,599270,0,0
2024-08-15 16:15:00,224.78999,225.015,224.73,224.995,823831,0,0
2024-08-15 16:30:00,225.0,225.02,224.45,224.61,789630,0,0
2024-08-15 16:45:00,224.61,224.67,224.35001,224.565,651886,0,0
2024-08-15 17:00:00,224.5601,224.5601,224.245,224.50999,620713,0,0
2024-08-15 17:15:00,224.52,224.7,224.42,224.545,1445337,0,0
2024-08-15 17:30:00,224.56,224.87,224.50999,224.6573,544269,0,0
2024-08-15 17:45:00,224.66,224.8,224.60049,224.6761,689780,0,0
2024-08-15 18:00:00,224.6801,224.83,224.62,224.681,577081,0,0
2024-08-15 18:15:00,224.69,225.14999,224.69,225.07001,709496,0,0
2024-08-15 18:30:00,225.06,225.185,225.00999,225.09,662927,0,0
2024-08-15 18:45:00,225.0802,225.19,224.935,225.11,1418271,0,0
2024-08-15 19:00:00,225.11,225.33,224.94009,225.07761,899643,0,0
2024-08-15 19:15:00,225.08,225.14,224.9138,225.06,837716,0,0
2024-08-15 19:30:00,225.05499,225.09,224.88,224.92999,1032768,0,0
2024-08-15 19:45:00,224.92999,224.92999,223.845,224.71001,4032523,0,0
2024-08-16 13:30:00,223.92,224.64999,223.6501,224.11,6724547,0,0
2024-08-16 13:45:00,224.10001,224.69,223.97501,224.11501,2821606,0,0
2024-08-16 14:00:00,224.08,224.8698,224.02,224.75,1313410,0,0
2024-08-16 14:15:00,224.75,225.02,224.38,224.39,1046292,0,0
2024-08-16 14:30:00,224.38,224.66,224.25999,224.5,1144615,0,0
2024-08-16 14:45:00,224.508,224.56,223.96609,224.16,1155164,0,0
2024-08-16 15:00:00,224.14,224.50999,223.995,224.495,889170,0,0
2024-08-16 15:15:00,224.425,225.02,224.25,224.91,1311775,0,0
2024-08-16 15:30:00,224.91,225.67999,224.91,225.63,1410279,0,0
2024-08-16 15:45:00,225.63,226.03999,225.44,225.91499,1361656,0,0
2024-08-16 16:00:00,225.91,226.24001,225.784,226.235,1104190,0,0
2024-08-16 16:15:00,226.24001,226.4456,226.10001,226.34,1192606,0,0
2024-08-16 16:30:00,226.35001,226.69,226.31,226.66,1501231,0,0
2024-08-16 16:45:00,226.64999,226.8271,226.46001,226.6073,1037463,0,0
2024-08-16 17:00:00,226.61,226.66,226.36,226.61,732485,0,0
2024-08-16 17:15:00,226.6001,226.655,226.36011,226.55,1229183,0,0
2024-08-16 17:30:00,226.55,226.67,226.39999,226.524,417010,0,0
2024-08-16 17:45:00,226.52,226.57001,225.96001,226.14,699575,0,0
2024-08-16 18:00:00,226.14,226.1503,225.63,225.75999,739743,0,0
2024-08-16 18:15:00,225.7569,226.0,225.7569,225.99001,1167634,0,0
2024-08-16 18:30:00,225.985,226.17999,225.82001,225.85001,593758,0,0
2024-08-16 18:45:00,225.86501,226.16499,225.7636,226.13,494591,0,0
2024-08-16 19:00:00,226.12399,226.19,225.97,226.11,575378,0,0
2024-08-16 19:15:00,226.11,226.21001,225.8,225.96001,700309,0,0
2024-08-16 19:30:00,225.96049,226.14,225.82001,225.82001,938074,0,0
2024-08-16 19:45:00,225.83,226.14,225.53999,226.10001,2314280,0,0
2024-08-19 13:30:00,225.69501,225.69501,224.45,225.03999,3353822,0,0
2024-08-19 13:45:00,225.06,225.065,224.116,224.38,1753803,0,0
2024-08-19 14:00:00,224.39999,224.52,224.11,224.24969,1405686,0,0
2024-08-19 14:15:00,224.25,224.28999,223.03999,224.16,3156878,0,0
2024-08-19 14:30:00,224.16,224.35001,223.49001,223.56641,1055551,0,0
2024-08-19 14:45:00,223.57001,224.27991,223.55499,224.21001,1086422,0,0
2024-08-19 15:00:00,224.21001,224.73,224.09,224.47,1175568,0,0
2024-08-19 15:15:00,224.48,224.61,223.92999,224.43021,875512,0,0
2024-08-19 15:30:00,224.4276,224.64999,224.05,224.25,724027,0,0
2024-08-19 15:45:00,224.25999,224.395,223.75,223.8647,790424,0,0
2024-08-19 16:00:00,223.88,224.27,223.8,224.22,1150863,0,0
2024-08-19 16:15:00,224.22,224.46001,224.17,224.425,714288,0,0
2024-08-19 16:30:00,224.41,224.44,224.11501,224.405,626434,0,0
2024-08-19 16:45:00,224.39999,224.465,224.27,224.3633,610244,0,0
2024-08-19 17:00:00,224.36,224.42999,223.75,223.868,717383,0,0
2024-08-19 17:15:00,223.87,224.17999,223.815,224.02499,695692,0,0
2024-08-19 17:30:00,224.03,224.22,223.8,224.22,746149,0,0
2024-08-19 17:45:00,224.245,224.35001,224.13,224.315,584582,0,0
2024-08-19 18:00:00,224.3,224.545,224.28,224.476,727565,0,0
2024-08-19 18:15:00,224.47501,224.66,224.39,224.64,1498476,0,0
2024-08-19 18:30:00,224.645,224.7803,224.58,224.77,753038,0,0
2024-08-19 18:45:00,224.77499,224.92,224.71001,224.785,693549,0,0
2024-08-19 19:00:00,224.78,224.81,224.67,224.765,656732,0,0
2024-08-19 19:15:00,224.77,224.95,224.73,224.92999,711237,0,0
2024-08-19 19:30:00,224.925,225.28,224.89,225.22,1077313,0,0
2024-08-19 19:45:00,225.22,225.97,225.03,225.89999,3789980,0,0
2024-08-20 13:30:00,225.77,227.17,225.45,226.28999,3412655,0,0
2024-08-20 13:45:00,226.28999,227.155,226.105,227.02,1699143,0,0
2024-08-20 14:00:00,227.02,227.08,226.05,226.59,1358883,0,0
2024-08-20 14:15:00,226.60001,226.89,226.13,226.66,1222719,0,0
2024-08-20 14:30:00,226.67999,226.69,225.71001,225.78999,1250181,0,0
2024-08-20 14:45:00,225.78999,226.32001,225.785,225.96001,971145,0,0
